-0.17677	0.18311	4.0124e-05	-0.18736
-0.17519	0.18096	4.0489e-05	-0.1853
-0.17359	0.17882	4.0851e-05	-0.18327
-0.17198	0.1767	4.121e-05	-0.18126
-0.17036	0.1746	4.1567e-05	-0.17927
-0.16873	0.17251	4.1923e-05	-0.1773
-0.16709	0.17045	4.2276e-05	-0.17536
-0.16543	0.1684	4.2629e-05	-0.17344
-0.16376	0.16637	4.2982e-05	-0.17153
-0.16209	0.16436	4.3334e-05	-0.16965
-0.1604	0.16237	4.3686e-05	-0.16779
-0.1587	0.16041	4.4039e-05	-0.16595
-0.157	0.15846	4.4392e-05	-0.16413
-0.15528	0.15654	4.4747e-05	-0.16233
-0.15356	0.15464	4.5104e-05	-0.16055
-0.15183	0.15276	4.5462e-05	-0.15879
-0.15009	0.1509	4.5823e-05	-0.15705
-0.14835	0.14907	4.6186e-05	-0.15532
-0.1466	0.14726	4.6552e-05	-0.15362
-0.14484	0.14547	4.6922e-05	-0.15194
-0.14308	0.14371	4.7295e-05	-0.15027
-0.14131	0.14197	4.7671e-05	-0.14862
-0.13953	0.14026	4.8053e-05	-0.14699
-0.13776	0.13857	4.8438e-05	-0.14538
-0.13598	0.1369	4.8829e-05	-0.14378
-0.13419	0.13526	4.9225e-05	-0.14221
-0.13241	0.13364	4.9626e-05	-0.14065
-0.13062	0.13205	5.0033e-05	-0.1391
-0.12882	0.13048	5.0447e-05	-0.13758
-0.12703	0.12893	5.0867e-05	-0.13607
-0.12524	0.12741	5.1293e-05	-0.13458
-0.12344	0.12592	5.1727e-05	-0.1331
-0.12164	0.12445	5.2169e-05	-0.13164
-0.11985	0.123	5.2618e-05	-0.1302
-0.11805	0.12158	5.3075e-05	-0.12877
-0.11625	0.12018	5.3541e-05	-0.12736
-0.11446	0.11881	5.4016e-05	-0.12596
-0.11267	0.11747	5.45e-05	-0.12458
-0.11088	0.11615	5.4993e-05	-0.12321
-0.10909	0.11485	5.5496e-05	-0.12186
-0.1073	0.11358	5.601e-05	-0.12053
-0.10552	0.11233	5.6533e-05	-0.1192
-0.10373	0.11111	5.7068e-05	-0.1179
-0.10196	0.10991	5.7614e-05	-0.1166
-0.10018	0.10874	5.8172e-05	-0.11532
-0.098413	0.1076	5.8742e-05	-0.11406
-0.096648	0.10647	5.9324e-05	-0.11281
-0.094887	0.10538	5.9919e-05	-0.11157
-0.09313	0.10431	6.0526e-05	-0.11035
-0.091379	0.10326	6.1148e-05	-0.10914
-0.089633	0.10224	6.1783e-05	-0.10794
-0.087892	0.10124	6.2432e-05	-0.10676
-0.086158	0.10027	6.3096e-05	-0.10559
-0.084429	0.099329	6.3775e-05	-0.10444
-0.082706	0.098408	6.447e-05	-0.10329
-0.08099	0.097512	6.518e-05	-0.10217
-0.07928	0.096641	6.5906e-05	-0.10105
-0.077577	0.095795	6.6649e-05	-0.099948
-0.075881	0.094973	6.741e-05	-0.09886
-0.074191	0.094176	6.8187e-05	-0.097787
-0.072509	0.093403	6.8982e-05	-0.096728
-0.070835	0.092654	6.9796e-05	-0.095685
-0.069168	0.091928	7.0628e-05	-0.094658
-0.067508	0.091226	7.1479e-05	-0.09365
-0.065856	0.090547	7.235e-05	-0.092661
-0.064213	0.089891	7.3241e-05	-0.091695
-0.062577	0.089258	7.4152e-05	-0.090755
-0.060949	0.088646	7.5084e-05	-0.089845
-0.05933	0.088056	7.6037e-05	-0.088971
-0.057719	0.087487	7.7011e-05	-0.088141
-0.056117	0.086938	7.8008e-05	-0.087366
-0.054523	0.086409	7.9027e-05	-0.086659
-0.052939	0.085898	8.0069e-05	-0.086039
-0.051363	0.085406	8.1134e-05	-0.08553
-0.049797	0.084932	8.2223e-05	-0.085164
-0.04824	0.084473	8.3336e-05	-0.084983
-0.046692	0.08403	8.4474e-05	-0.085046
-0.045154	0.083601	8.5636e-05	-0.085426
-0.043626	0.083186	8.6824e-05	-0.086223
-0.042109	0.082782	8.8038e-05	-0.087569
-0.040601	0.08239	8.9277e-05	-0.089634
-0.039105	0.082006	9.0544e-05	-0.092647
-0.037619	0.081631	9.1837e-05	-0.096902
-0.036144	0.081262	9.3158e-05	-0.10278
-0.034681	0.080898	9.4506e-05	-0.11077
-0.03323	0.080537	9.5882e-05	-0.12149
-0.031791	0.080178	9.7287e-05	-0.13569
-0.030364	0.079819	9.8721e-05	-0.15426
-0.02895	0.079458	0.00010018	-0.17823
-0.02755	0.079094	0.00010168	-0.20864
-0.026163	0.078725	0.0001032	-0.24642
-0.024791	0.078349	0.00010475	-0.2921
-0.023433	0.077963	0.00010633	-0.34538
-0.022091	0.077568	0.00010795	-0.40466
-0.020763	0.07716	0.00010959	-0.46653
-0.019453	0.076737	0.00011127	-0.52558
-0.018158	0.0763	0.00011298	-0.57482
-0.016881	0.075845	0.00011472	-0.60694
-0.015622	0.075371	0.00011649	-0.61619
-0.01438	0.074878	0.0001183	-0.60024
-0.013158	0.074363	0.00012014	-0.56099
-0.011954	0.073825	0.00012201	-0.50401
-0.010771	0.073264	0.00012391	-0.43679
-0.0096076	0.072679	0.00012585	-0.36674
-0.0084651	0.072069	0.00012783	-0.29976
-0.0073438	0.071432	0.00012983	-0.23961
-0.0062442	0.07077	0.00013188	-0.1881
-0.0051665	0.070082	0.00013395	-0.14555
-0.0041113	0.069367	0.00013606	-0.11133
-0.0030789	0.068626	0.00013821	-0.084362
-0.0020694	0.067859	0.00014039	-0.063444
-0.0010832	0.067067	0.00014261	-0.047403
-0.00012043	0.06625	0.00014486	-0.035208
0.00081877	0.065409	0.00014715	-0.025996
0.0017343	0.064545	0.00014948	-0.019072
0.0026262	0.06366	0.00015184	-0.013887
0.0034945	0.062754	0.00015424	-0.010013
0.0043393	0.061828	0.00015668	-0.007126
0.0051607	0.060886	0.00015915	-0.0049768
0.005959	0.059927	0.00016166	-0.0033788
0.0067345	0.058954	0.00016421	-0.0021916
0.0074876	0.057968	0.0001668	-0.0013101
0.0082186	0.056972	0.00016942	-0.0006558
0.008928	0.055966	0.00017208	-0.00017033
0.0096164	0.054954	0.00017478	0.00018979
0.010284	0.053936	0.00017752	0.00045689
0.010933	0.052914	0.0001803	0.00065495
0.011562	0.051891	0.00018311	0.00080179
0.012172	0.050869	0.00018597	0.00091062
0.012765	0.049848	0.00018886	0.00099126
0.013341	0.04883	0.00019179	0.001051
0.013901	0.047818	0.00019476	0.0010951
0.014446	0.046812	0.00019777	0.0011278
0.014977	0.045815	0.00020081	0.0011519
0.015494	0.044827	0.0002039	0.0011696
0.015998	0.04385	0.00020703	0.0011826
0.016491	0.042885	0.00021019	0.0011921
0.016972	0.041932	0.00021339	0.001199
0.017444	0.040994	0.00021663	0.0012039
0.017906	0.040071	0.00021991	0.0012074
0.01836	0.039164	0.00022323	0.0012098
0.018806	0.038274	0.00022659	0.0012114
0.019245	0.0374	0.00022998	0.0012125
0.019677	0.036544	0.00023341	0.0012131
0.020104	0.035706	0.00023688	0.0012133
0.020526	0.034887	0.00024039	0.0012133
0.020944	0.034086	0.00024393	0.0012131
0.021357	0.033305	0.00024751	0.0012128
0.021767	0.032543	0.00025113	0.0012124
0.022173	0.031799	0.00025478	0.0012119
0.022577	0.031076	0.00025846	0.0012113
0.022978	0.030371	0.00026218	0.0012107
0.023376	0.029686	0.00026594	0.0012101
0.023772	0.029019	0.00026972	0.0012095
0.024166	0.028372	0.00027354	0.0012088
0.024558	0.027743	0.0002774	0.0012081
0.024948	0.027133	0.00028128	0.0012074
0.025335	0.026542	0.0002852	0.0012067
0.02572	0.025968	0.00028914	0.001206
0.026102	0.025413	0.00029312	0.0012053
0.026482	0.024875	0.00029712	0.0012046
0.026859	0.024354	0.00030115	0.0012039
0.027232	0.02385	0.00030521	0.0012032
0.027602	0.023363	0.0003093	0.0012025
0.027968	0.022893	0.00031341	0.0012017
0.02833	0.022439	0.00031755	0.001201
0.028687	0.022	0.00032171	0.0012003
0.029039	0.021577	0.00032589	0.0011996
0.029386	0.02117	0.0003301	0.0011989
0.029727	0.020777	0.00033433	0.0011982
0.030062	0.020399	0.00033858	0.0011974
0.03039	0.020036	0.00034285	0.0011967
0.030711	0.019687	0.00034715	0.001196
0.031025	0.019352	0.00035146	0.0011953
0.031332	0.019031	0.00035579	0.0011946
0.03163	0.018724	0.00036014	0.0011939
0.03192	0.01843	0.00036451	0.0011931
0.032201	0.018148	0.00036889	0.0011924
0.032473	0.01788	0.00037329	0.0011917
0.032736	0.017624	0.0003777	0.001191
0.03299	0.017381	0.00038213	0.0011903
