12.912	-1.6799	59.735	-0
12.96	-1.8734	59.743	-0
13.007	-2.0716	59.75	-0
13.054	-2.2745	59.757	-0
13.102	-2.4823	59.765	-0
13.149	-2.6949	59.772	-0
13.196	-2.9125	59.779	-0
13.243	-3.1352	59.786	-0
13.29	-3.3629	59.794	-0
13.336	-3.5958	59.801	-0
13.383	-3.8339	59.808	-0
13.429	-4.0773	59.815	-0
13.476	-4.3261	59.823	-0
13.522	-4.5803	59.83	-0
13.568	-4.8399	59.837	-0
13.614	-5.1052	59.844	-0
13.659	-5.376	59.852	-0
13.704	-5.6525	59.859	-0
13.749	-5.9348	59.866	-0
13.794	-6.2229	59.874	-0
13.839	-6.5168	59.881	-0
13.883	-6.8167	59.888	-0
13.927	-7.1226	59.895	-0
13.97	-7.4346	59.903	-0
14.014	-7.7527	59.91	-0
14.056	-8.0769	59.917	-0
14.099	-8.4074	59.924	-0
14.141	-8.7442	59.932	-0
14.182	-9.0874	59.939	-0
14.223	-9.437	59.946	-0
14.263	-9.793	59.953	-0
14.303	-10.156	59.961	-0
14.342	-10.525	59.968	-0
14.38	-10.9	59.975	-0
14.417	-11.283	59.982	-0
14.454	-11.672	59.989	-0
14.49	-12.068	59.997	-0
14.525	-12.471	60.004	-0
14.559	-12.88	60.011	-0
14.592	-13.297	60.018	-0
14.624	-13.72	60.025	-0
14.655	-14.15	60.033	-0
14.685	-14.588	60.04	-0
14.713	-15.032	60.047	-0
14.741	-15.483	60.054	-0
14.766	-15.942	60.061	-0
14.79	-16.407	60.069	-0
14.813	-16.879	60.076	-0
14.834	-17.359	60.083	-0
14.853	-17.845	60.09	-0
14.87	-18.339	60.097	-0
14.886	-18.84	60.104	-0
14.899	-19.347	60.111	-0
14.91	-19.862	60.119	-0
14.919	-20.383	60.126	-0
14.925	-20.912	60.133	-0
14.929	-21.447	60.14	-0
14.93	-21.99	60.147	-0
14.928	-22.538	60.154	-0
14.924	-23.094	60.161	-0
14.916	-23.656	60.168	-0
14.905	-24.225	60.176	-0
14.891	-24.8	60.183	-0
14.873	-25.382	60.19	-0
14.852	-25.969	60.197	-0
14.827	-26.563	60.204	-0
14.798	-27.162	60.211	-0
14.764	-27.768	60.218	-0
14.726	-28.378	60.225	-0
14.684	-28.995	60.232	-0
14.637	-29.616	60.239	-0
14.585	-30.242	60.246	-0
14.529	-30.873	60.253	-0
14.467	-31.509	60.26	-0
14.399	-32.149	60.267	-0
14.326	-32.793	60.274	-0
14.247	-33.44	60.281	-0
14.162	-34.091	60.288	-0
14.072	-34.745	60.295	-0
13.974	-35.402	60.302	-0
