9.3189	65.031	0.7948	-1.0599e-07
9.3478	65.66	0.79736	-1.0718e-07
9.3908	66.28	0.79989	-1.0838e-07
9.448	66.891	0.80241	-1.096e-07
9.5196	67.492	0.80492	-1.1083e-07
9.606	68.084	0.8074	-1.1207e-07
9.7074	68.666	0.80987	-1.1333e-07
9.8242	69.237	0.81232	-1.1461e-07
9.9569	69.797	0.81475	-1.159e-07
10.106	70.346	0.81716	-1.172e-07
10.272	70.882	0.81955	-1.1851e-07
10.454	71.406	0.82192	-1.1985e-07
10.655	71.917	0.82426	-1.2119e-07
10.875	72.414	0.82659	-1.2255e-07
11.113	72.896	0.82889	-1.2393e-07
11.371	73.363	0.83117	-1.2532e-07
11.649	73.813	0.83342	-1.2673e-07
11.949	74.246	0.83565	-1.2816e-07
12.271	74.662	0.83785	-1.296e-07
12.616	75.058	0.84003	-1.3105e-07
12.985	75.434	0.84218	-1.3252e-07
13.379	75.788	0.8443	-1.3401e-07
13.798	76.119	0.84639	-1.3552e-07
14.244	76.427	0.84845	-1.3704e-07
14.719	76.709	0.85048	-1.3858e-07
15.222	76.963	0.85248	-1.4014e-07
15.756	77.189	0.85445	-1.4171e-07
16.322	77.384	0.85638	-1.4331e-07
16.92	77.547	0.85827	-1.4492e-07
17.553	77.676	0.86013	-1.4654e-07
18.222	77.767	0.86195	-1.4819e-07
18.927	77.82	0.86373	-1.4986e-07
19.672	77.832	0.86546	-1.5154e-07
20.457	77.8	0.86716	-1.5324e-07
21.283	77.721	0.8688	-1.5496e-07
22.154	77.593	0.87041	-1.5671e-07
23.069	77.412	0.87196	-1.5847e-07
24.032	77.176	0.87346	-1.6025e-07
25.043	76.881	0.87491	-1.6205e-07
26.105	76.524	0.8763	-1.6387e-07
27.219	76.1	0.87764	-1.6571e-07
28.387	75.606	0.87891	-1.6757e-07
29.611	75.038	0.88012	-1.6945e-07
30.893	74.392	0.88127	-1.7136e-07
32.235	73.662	0.88234	-1.7328e-07
33.638	72.845	0.88335	-1.7523e-07
35.104	71.934	0.88428	-1.772e-07
36.635	70.926	0.88513	-1.7919e-07
38.232	69.814	0.88589	-1.812e-07
39.897	68.593	0.88657	-1.8324e-07
41.631	67.258	0.88717	-1.853e-07
43.435	65.801	0.88766	-1.8738e-07
45.31	64.218	0.88806	-1.8948e-07
47.258	62.501	0.88835	-1.9161e-07
49.278	60.644	0.88854	-1.9377e-07
51.372	58.64	0.88862	-1.9594e-07
53.538	56.482	0.88857	-1.9814e-07
55.778	54.163	0.88841	-2.0037e-07
58.089	51.676	0.88812	-2.0262e-07
60.471	49.014	0.88769	-2.0489e-07
62.922	46.168	0.88712	-2.0719e-07
65.439	43.133	0.88641	-2.0951e-07
68.021	39.899	0.88555	-2.1186e-07
70.664	36.461	0.88453	-2.1424e-07
73.364	32.81	0.88335	-2.1664e-07
76.115	28.939	0.882	-2.1906e-07
78.912	24.843	0.88048	-2.2151e-07
81.749	20.513	0.87877	-2.2397e-07
84.618	15.944	0.87688	-2.2646e-07
87.511	11.13	0.8748	-2.2897e-07
90.418	6.0648	0.87251	-2.315e-07
93.33	0.74461	0.87002	-2.3404e-07
96.234	-4.835	0.86733	-2.3659e-07
99.118	-10.677	0.86441	-2.3914e-07
101.97	-16.785	0.86128	-2.4168e-07
104.77	-23.16	0.85792	-2.442e-07
107.51	-29.801	0.85434	-2.4668e-07
110.16	-36.709	0.85052	-2.491e-07
112.72	-43.881	0.84647	-2.5142e-07
115.16	-51.314	0.84219	-2.5362e-07
117.46	-59.003	0.83766	-2.5562e-07
119.6	-66.94	0.8329	-2.5735e-07
121.56	-75.119	0.8279	-2.587e-07
123.31	-83.528	0.82267	-2.5954e-07
124.84	-92.156	0.8172	-2.5969e-07
126.12	-100.99	0.8115	-2.5889e-07
127.14	-110.01	0.80558	-2.5683e-07
127.85	-119.2	0.79944	-2.531e-07
128.25	-128.54	0.79308	-2.4715e-07
128.32	-138.01	0.78653	-2.3833e-07
128.03	-147.59	0.77978	-2.2585e-07
127.36	-157.24	0.77285	-2.0881e-07
126.3	-166.95	0.76575	-1.8622e-07
124.82	-176.68	0.7585	-1.5719e-07
122.93	-186.4	0.75112	-1.21e-07
